company_size,contract_value,tenure_months,support_tickets,usage_score,nps_score,industry,discount_offered,churned,true_treatment_effect
83,61.73554762953549,58,3,81.57038005042484,49.79720986571506,Technology,0,0,-1.3548185205700312
21,34.566321773876794,36,1,67.42167983719132,40.12484945004695,Retail,0,0,-3.408884406027711
39,45.634302623497106,19,3,81.7567402132517,50.16774277294982,Finance,0,1,-2.573190655683885
26,21.772283913452455,56,3,77.06279416924467,26.81525196746732,Retail,0,0,-3.2424500425678144
22,20.501935336671195,50,2,49.23674272703246,48.573465820078596,Finance,0,1,-3.487444846169047
195,105.37553531756475,16,4,81.56604863886798,14.431988596887738,Retail,0,0,-0.27138360483621815
93,56.45185251423069,15,1,77.68101187763737,48.861374118071105,Healthcare,0,1,-1.1771988882790572
19,23.957996650240396,16,3,60.036895333464315,53.56244688388215,Finance,0,1,-3.447231471594299
210,120.28645724621121,29,1,89.32174574528639,65.30678597901448,Finance,0,0,0.20567174528497978
86,83.07146535576192,27,3,71.16254356227745,30.617874472779892,Technology,0,0,-1.5430315685949865
184,111.53453358834179,3,1,80.01350624422751,46.55560728545517,Technology,0,0,-0.05302007927408353
140,84.6802582547381,26,3,92.27961676167979,62.774242365739894,Technology,0,0,-0.13500989345728298
15,13.915513577439828,26,2,96.9534103472186,79.66506234285521,Finance,0,1,-3.015645397784973
23,24.004888857550817,16,4,36.56836341023113,32.11304995723863,Healthcare,0,1,-3.71031196623978
167,132.86795869958902,20,1,73.55500574042941,58.230197473423516,Finance,0,0,-0.10750836280831766
136,116.85673402576901,3,1,71.61141014712548,27.283824999504336,Manufacturing,0,1,-0.6752152985327103
52,38.382117657184764,6,4,51.491525810079466,15.164123317770972,Manufacturing,0,0,-2.7541717553570373
65,35.562340621291916,9,3,79.83058713586873,53.896112421024675,Retail,0,0,-1.793025229273115
371,196.58811094094563,29,2,87.58730921857692,64.36260886921848,Finance,0,0,-2.7333260368604835
22,51.362912969191,46,2,50.72061470760091,31.10306902914114,Healthcare,0,0,-3.612369300690862
124,76.53589429558589,28,0,68.43415056319004,25.07067567197119,Healthcare,0,0,-0.8926930889923301
40,46.346388547340254,21,2,50.22129871923497,35.68490020758673,Healthcare,0,0,-2.972307811146956
39,35.359334075376616,32,2,76.5214506131814,48.235808235221846,Healthcare,0,0,-2.6409990279864117
283,145.5762809421597,1,0,75.73585447528728,36.802471842459354,Healthcare,0,0,-0.8371216805074522
188,110.29232266216184,43,4,94.54079749893953,70.77607076301835,Technology,0,0,0.29721654109354223
184,120.80963927029006,17,0,91.12588438452221,64.25258552256841,Finance,0,0,0.19967952802576938
386,202.8344392443432,40,1,82.57867868119266,52.12292457937675,Finance,0,0,-3.4168298165530597
56,56.289657391576014,31,3,81.09151825999044,34.21042185205853,Healthcare,0,0,-2.1890014425836273
151,92.5765356753224,10,2,79.73608828441624,30.496074130797638,Technology,0,0,-0.39877052410945646
34,44.25709381930854,23,2,82.6218609499721,38.48611920581265,Technology,0,0,-2.8214924368537786
88,64.44710082509518,11,3,85.82620531713722,42.477944046275496,Finance,0,0,-1.2563143944584234
44,28.815875771386107,27,1,90.92473687661973,44.23984197419491,Technology,0,1,-2.370433895440244
63,44.1077350881626,60,3,48.93287601431908,39.139635086277636,Manufacturing,0,0,-2.2744541591665883
133,78.78396514298782,27,4,51.19759773363577,37.17455642557283,Retail,0,0,-0.8395275712590597
16,17.443457704378805,9,1,90.65165164764629,35.61451753048178,Finance,1,0,-3.3941673432796833
1259,500.0,36,5,81.54098209584087,55.44630873426362,Manufacturing,1,0,-112.08911970916749
12,61.20435668827296,9,3,68.35271863372725,63.75577383608972,Healthcare,0,0,-3.5408266229740097
10,38.67027834726925,45,1,61.7693585975696,42.33147408269275,Finance,0,0,-3.8536546213627627
310,191.73930636636464,7,1,44.15156275419612,15.372911807401302,Finance,0,1,-1.8455010779988286
179,98.45854635192849,41,4,69.34276725096437,51.54668578772265,Manufacturing,0,0,-0.138298841188575
139,106.64831118597186,12,5,51.451397053908885,19.046566596035248,Manufacturing,0,0,-0.9052134966926292
140,115.50927450010408,29,2,83.95600796694426,47.528262785862466,Manufacturing,0,0,-0.34021381804365775
53,35.20579880395644,37,0,97.15129182391593,46.93212201394543,Finance,0,0,-2.0139301056492775
14,29.11085609932272,23,6,79.27062564934852,30.04802903196451,Healthcare,0,0,-3.626509511250799
61,53.030986532820485,14,5,75.334146156671,28.1799225884576,Healthcare,0,0,-2.1533191577256297
19,22.843931175572905,24,1,88.75509816214516,40.28681590733483,Healthcare,0,0,-3.266254491119869
235,135.6738612313392,17,5,60.49108342397611,20.939976871204237,Technology,0,0,-0.550069350790605
43,44.82224708206947,20,0,90.7802284939524,68.91070637271778,Technology,0,0,-2.205812064078734
15,21.55521873698067,4,3,75.98610820630563,42.865049900281996,Finance,0,0,-3.519718518734688
33,49.093864165103355,32,0,83.32466467704467,64.42761328005959,Retail,0,0,-2.6402324469890766
101,55.55416682851842,22,4,86.42347811563056,28.26569452480811,Retail,0,0,-1.0897396626452294
23,23.74139902181321,3,2,82.2522357442533,33.68793261474537,Finance,0,0,-3.240874181639504
15,34.21342404836919,14,4,59.9798108975636,41.50461881934848,Technology,0,0,-3.6906649404695764
78,90.45558768387143,2,0,73.45246957662806,58.41426934720936,Retail,0,0,-1.4865611494560447
78,72.99210232108851,20,2,88.78313358456262,37.638983037927225,Manufacturing,0,0,-1.499456799850956
25,30.398495828595628,29,2,72.33489653634211,25.79489433272967,Technology,0,0,-3.3327918799747414
26,27.58596858467446,11,2,89.24030117075021,48.50537628279466,Manufacturing,0,0,-2.94715397803014
77,51.302203289086954,10,4,69.085697148496,27.014865717133546,Healthcare,0,0,-1.8059241027779718
10,17.863233910904768,14,4,52.11211734362282,57.657008120177636,Retail,0,0,-3.8276227616023513
10,7.632590389376832,10,0,79.01156680131045,49.22166793649115,Technology,0,1,-3.626110988494967
18,59.08282001711411,9,2,65.1782009857831,30.78606576362325,Manufacturing,0,0,-3.6143294640331836
39,34.93905726573626,2,3,50.90082072645515,20.361299128860235,Manufacturing,0,1,-3.120201399704567
87,51.73693167593573,10,2,87.04705329553227,42.40638761721108,Technology,0,1,-1.2671783661069889
499,271.3648836360313,4,1,75.64067944981825,8.886066749928048,Finance,0,0,-9.312604671502394
197,107.31824758951754,43,2,87.65819607267116,55.36517525508663,Manufacturing,0,1,0.1186033627674048
42,51.510138043171864,49,1,77.0539752642484,44.51683183614262,Technology,0,0,-2.569725592668375
53,34.967389088208805,27,1,79.75809809699538,56.98304141501693,Finance,0,0,-2.1074546877099105
12,33.562129119128855,42,1,78.27538641626607,37.28795998626394,Healthcare,0,0,-3.6533424559472274
53,39.15393214402067,9,1,85.09740018305654,53.27691308621533,Finance,0,1,-2.083710693479712
35,37.33907730293832,28,4,76.58368826738051,54.65267097206188,Finance,0,0,-2.7194417495497
88,73.02010151329691,28,1,86.12890783788059,52.72195562838057,Finance,0,0,-1.1713352765941494
15,17.936335634456555,24,1,89.20540163628843,69.18460373352288,Technology,0,0,-3.1769691537689333
118,87.53884554378845,13,1,39.47486244600549,-1.6644730654567468,Technology,0,0,-1.464335591016291
544,274.7725065383427,19,4,72.6573147261999,48.79784355815497,Finance,0,1,-11.916644104272763
46,66.21531774625245,23,3,71.92967883592559,42.48816462598961,Technology,0,0,-2.5123978946328274
99,81.45852578085004,23,5,63.519302789106305,38.684149651101414,Healthcare,0,0,-1.2754337749001257
153,91.53291649102196,8,0,62.079043158264454,18.58976491197678,Finance,0,0,-0.6513914491215412
29,50.3872809038741,47,2,66.09120477771039,25.70859754642978,Manufacturing,0,0,-3.2575191718514582
76,71.40725974961575,20,1,43.21985308961761,44.089151263904036,Technology,0,0,-1.9526882589925918
55,43.6004974889456,33,3,93.17930568978434,66.32712559562364,Manufacturing,0,0,-1.8400899383371674
63,47.469436148572825,12,0,78.97463181310222,68.9614370416372,Healthcare,0,1,-1.7354621855358805
17,15.869360255762569,27,4,69.59243235736699,72.86899128736655,Finance,0,0,-3.2700237461273973
56,44.761899286552634,21,3,73.96019136943042,20.109753660305582,Technology,0,0,-2.373120057023251
115,61.438417785538526,9,3,69.04825530298478,34.30026320825026,Finance,0,1,-0.9576153413041499
481,267.8261371892356,19,3,72.95097776929657,46.018033017877606,Manufacturing,0,1,-7.998445958164012
230,142.73502858364947,15,3,91.91590200860423,62.815854767231855,Technology,0,0,0.1316858582238971
1379,500.0,16,3,69.17084748043433,61.07091867471859,Manufacturing,1,0,-139.0238241757979
17,48.998770442878815,37,2,86.11465579470729,37.25778579541344,Healthcare,0,0,-3.389691155689619
202,110.68440943677156,18,1,78.23189303765827,35.90574414193375,Manufacturing,0,0,-0.13083511648794716
71,121.68145699521219,36,2,92.95990072377262,75.7465472863023,Retail,0,0,-1.3285286144718556
1457,500.0,29,6,79.70514022409189,22.941185388940788,Technology,1,0,-158.22431911464756
16,48.76212214294397,21,1,63.32718440427967,22.930897975830472,Finance,0,0,-3.76888097215056
15,14.655876860732112,39,2,74.86082507827247,55.2460136105169,Technology,0,0,-3.4319236403331406
22,23.631781735635663,37,2,54.960450806370744,71.04740395339502,Technology,0,0,-3.2504162603091324
10,15.39245993373751,21,0,83.17895315974559,21.8636261568091,Finance,0,1,-3.803301459148072
24,15.862472214955064,22,1,47.23133729076008,33.85734238808721,Technology,0,0,-3.5544278879877016
17,13.570587596176644,39,0,74.79911995636516,56.97064464049326,Healthcare,0,0,-3.3451436433124018
68,48.58745441527526,30,2,62.696843200506905,63.55782186708781,Finance,0,0,-1.806968993058229
91,66.82531863923589,46,5,81.34970874909688,59.58779309744977,Healthcare,0,0,-1.0979005677294331
910,461.47363200972643,17,1,73.56862367089535,14.171946134105319,Finance,1,0,-50.76093819421821
227,125.51869962608063,7,1,52.951829835078854,9.829246716730712,Manufacturing,0,1,-0.6647477279153656
22,19.778802427791447,11,3,60.382566639845294,54.68330191759915,Retail,0,0,-3.3271079182607544
14,22.347934985826193,3,1,57.74737969284246,34.89904490541801,Finance,0,1,-3.802933843828231
114,82.89548531724952,10,2,57.61648564831455,15.646017891157161,Technology,0,0,-1.238267000387597
10,22.431637904512517,30,1,47.22064529246072,42.7223857689153,Finance,0,0,-3.996014460924071
851,435.5231956629857,17,3,95.50489538149652,55.17866083238969,Healthcare,0,0,-42.18362175952592
320,192.66275787864882,9,1,90.30428409343627,7.704723857686119,Technology,0,0,-1.6753193682041485
27,34.32938301782502,12,2,76.15012197166968,9.36058796681698,Finance,0,0,-3.356514076548767
10,22.81547318131176,24,1,60.42975960827566,43.530500266311975,Technology,0,0,-3.857458401786748
416,214.54962270863885,13,2,78.9528666078793,72.92920522984244,Finance,0,1,-4.492637692082468
45,52.85417028337885,16,3,75.0492816459043,45.976058741520355,Manufacturing,0,0,-2.4841987136087944
349,196.85168166747283,4,1,81.16176897002981,1.7232954660928854,Retail,0,0,-2.5946959465709583
10,28.185258572552094,43,1,70.54713034536675,23.704857729396917,Retail,0,0,-3.9148898347111576
22,24.510627682911,47,4,42.11906653962254,46.801009562089355,Technology,0,0,-3.57280125810706
55,39.16944006220028,9,1,62.757489754779805,45.124661263685795,Technology,0,1,-2.313927812342716
58,79.25096105335173,14,3,75.85289555881174,38.652869927911134,Technology,0,0,-2.148648084988594
27,25.02661958572572,2,4,83.28215521199583,30.29715802476501,Finance,0,0,-3.1177011836819215
138,74.3884474510894,40,2,80.1083736620099,62.925193184643966,Technology,0,0,-0.27991471790274924
11,23.98284965113433,6,3,84.51749397762856,57.72856400490757,Retail,0,0,-3.465096548184454
44,37.9979768950369,19,2,83.0195235256807,56.69393188205309,Technology,0,0,-2.349853309686769
65,66.16584112242543,8,3,77.84453650331577,25.314427385220178,Healthcare,0,0,-2.041539215885081
118,73.32693448629968,19,6,84.32365291081692,60.29481651705706,Retail,0,1,-0.5468049387553742
158,104.32059637395363,35,4,49.59894797269189,32.29261563600887,Retail,0,0,-0.62206959518501
10,47.3496042830608,29,2,88.33365161806584,42.465382635349556,Healthcare,0,0,-3.5869404227365456
10,26.427574852186964,30,1,81.75582856042736,39.52394294898441,Healthcare,0,0,-3.6762501708038515
371,192.35602958485765,5,3,70.1830863586001,35.09756261608973,Finance,0,0,-3.141488635485281
89,66.36383725366342,18,2,38.41264866354325,36.647692511448476,Healthcare,0,0,-1.7547919732729798
17,20.685835877934984,60,0,59.76717918457132,16.835225163958242,Healthcare,0,1,-3.8165464068426207
559,298.9168612172353,23,1,69.86520814229989,31.372298169594714,Manufacturing,0,0,-13.138469533220244
64,48.089236058291995,19,3,59.21135997336477,29.848017384100906,Finance,0,1,-2.2187022611935445
320,165.27795187228122,15,2,65.46245293903502,53.349508221045355,Healthcare,0,0,-1.558579404841287
60,44.2647095557122,21,1,57.76373497810566,23.852623783880325,Technology,0,0,-2.391541659947901
1201,500.0,19,1,74.73016483317566,38.00402995988077,Technology,0,0,-100.3487661119892
759,390.32739612009823,60,2,92.16255270999493,72.24746256189609,Finance,0,0,-30.948494772404885
37,48.786144040762416,34,1,58.35582456929562,41.42919716674093,Finance,0,0,-2.941908176973117
234,134.0495084837657,17,4,58.79855541308216,58.8855576821665,Finance,0,0,-0.2565299844118462
143,95.76581887412154,32,2,43.38487805388741,32.072118058417544,Retail,0,0,-0.8344742749937853
425,230.589380831858,10,5,55.69018678486456,60.007529407668216,Manufacturing,0,1,-5.2255378968900095
12,18.879955150683095,19,0,67.42247110181847,70.98591403681861,Technology,0,0,-3.4922879766872663
152,95.45683852677055,13,5,87.53790835882279,52.70248131315354,Manufacturing,0,1,-0.13340106590654366
267,136.76609072097233,31,6,86.11151225415618,57.4220246789243,Finance,0,0,-0.32840868002704376
10,32.391956001263694,18,0,66.18529011018373,47.58742605371293,Manufacturing,0,0,-3.76744769046846
10,13.035256866239383,21,3,51.71400618832038,46.682243446806,Manufacturing,0,0,-3.9194019905423487
10,28.210559818916792,17,3,77.26643654063756,45.131587916458685,Healthcare,0,0,-3.676282931261955
36,30.48051185225887,25,1,84.3029210136421,66.2522499738555,Technology,0,0,-2.5165527900727347
160,85.28131739482217,31,3,70.49710614794073,52.40796572383322,Finance,0,0,-0.23576521272992684
519,268.79967345042996,47,2,83.81025198869946,74.88265392753343,Technology,0,1,-9.938936248692738
61,53.795289442260184,15,2,60.26709939338926,13.934241433403344,Healthcare,0,0,-2.4179550745988814
628,375.07982246821484,8,8,74.88299157313423,41.682416972543685,Technology,0,1,-18.436110748488307
10,20.323462744947694,26,3,58.42845535217565,53.90014264290271,Retail,0,0,-3.794514305335022
10,61.417301913242646,6,1,67.84563129982828,17.363838789890146,Healthcare,0,0,-3.9926329766825965
50,28.256685204438906,15,2,53.23012423569321,39.369521759795546,Manufacturing,0,0,-2.6027425835647033
97,61.75324807734347,5,2,90.71079424077404,52.121922584417696,Retail,0,0,-0.936816676916918
51,40.832953907075975,60,4,84.2971559033108,82.87514698437123,Retail,0,0,-1.9141272650919217
10,29.157850512320774,43,1,79.11798753041374,46.22616476515968,Finance,0,0,-3.649010806574586
47,33.11042934599703,40,0,90.23945884041741,58.236558415835624,Finance,0,0,-2.17261294426914
10,25.776026253407064,49,1,40.94809869173069,29.04196884178412,Healthcare,0,0,-4.16818326234842
149,88.2763884127604,37,3,51.39342114578454,36.69337707857121,Retail,0,0,-0.652618771913585
94,83.95127412024382,23,2,74.87797263416938,68.6305131584908,Healthcare,0,0,-1.0257761683903797
13,24.995124049733302,23,5,70.85799930060774,42.29257416335066,Technology,0,0,-3.6499794136871175
25,94.08295585554123,45,0,68.99289612335171,37.0832760948661,Technology,0,0,-3.2759048300075544
11,19.362665929260256,47,0,70.32792072287286,45.95719978729962,Healthcare,0,0,-3.7011631944728745
49,59.85131571689325,9,2,95.03564807794072,39.230416659311864,Manufacturing,0,0,-2.215900185946098
228,157.07283583945073,17,1,78.09023148064186,36.98480884865864,Technology,0,0,-0.2016192144043123
12,6.852492194920826,21,2,80.47690734195088,37.855180792666104,Healthcare,0,0,-3.6267894802391623
116,85.15131368826113,38,2,42.78834201654574,28.10926144089142,Technology,0,1,-1.2528424883074112
24,25.47161467796749,10,2,78.37425627490144,23.034825734915337,Manufacturing,0,0,-3.3295788313716628
16,14.019643557172998,9,3,72.10416422304975,38.8800625364446,Manufacturing,0,1,-3.553517857477946
46,60.38596325399389,6,0,77.90302469131807,23.830555835396723,Healthcare,0,0,-2.6019253064036456
11,15.587388822635333,13,1,68.49640677025292,55.336180487321016,Healthcare,0,0,-3.644446488398903
23,14.548593363680315,15,1,57.68283283452572,30.012225018235,Technology,1,0,-3.515973871508863
10,23.827018681027845,55,2,53.315808621920844,49.70362435958828,Healthcare,0,1,-3.879212918904086
1040,500.0,35,9,65.56063206095686,50.13233104804138,Retail,1,0,-70.7033350310061
57,34.59616350882578,38,0,60.987281695996586,15.342221373378909,Technology,0,0,-2.5122894120530033
19,39.16282821470634,8,3,77.60703146775771,35.53063249395478,Manufacturing,0,1,-3.4157846253707844
75,39.68771863423295,16,3,90.82612834371604,74.10695449709519,Technology,0,0,-1.2613830805860782
46,66.13291030130574,32,1,83.53641969824844,38.74698636559296,Healthcare,0,1,-2.426259912092772
39,41.2341115959548,22,0,77.52897126279026,79.1549012014065,Manufacturing,0,0,-2.3835710777608456
137,74.00018500832066,28,1,62.35694595621963,48.981800896572054,Healthcare,0,0,-0.5814761332652272
170,112.81501165914344,6,2,64.25208849515445,40.80345854599997,Manufacturing,0,0,-0.32105144668045565
